jordtype,komm,nedbarea,nmin,aar_mod,forfrugt,potnmin,jordn,pesticid,exptgens,mod_nmin,ngodnt,nopt,ngodnn,ngodn,nprot,saatid,rokap,dgv1059,sort,srtprot,nplac,dg25,ngtilg,ntilg,saamng,tkvs,saakern,partigerm,frspdag,jordinf,markgrm,antplnt,sorttkv,aks_m2,keraks,dgv5980,aks_vgt,srtsize,ksort,protein,udb,spndx,tkv,slt22,s2225,s2528,bgbyg
8,4,3,3,1,2,4,8,1,5,5,4,3,2,2,6,4,1,3,37,4,2,3,1,7,1,3,1,8,1,9,8,1,6,3,5,5,7,3,2,8,3,4,6,4,1,2,3
1,2,3,1,8,3,1,1,1,3,1,6,5,1,10,2,4,1,2,38,4,1,2,10,9,9,8,6,3,2,9,4,5,5,5,7,1,9,6,4,2,9,1,6,4,1,1,4
8,3,1,4,6,1,2,6,1,3,4,4,5,5,4,4,4,7,4,50,2,3,1,4,4,1,3,1,6,1,9,7,1,6,3,2,4,4,5,3,5,2,1,6,4,1,1,4
4,1,2,3,8,4,8,9,1,3,2,4,5,1,1,6,4,4,2,60,4,3,6,1,8,7,7,5,6,1,5,5,4,5,5,3,2,8,4,5,8,7,1,1,1,1,1,3
4,3,2,3,1,1,2,6,1,4,5,4,1,10,4,4,5,3,2,18,3,1,6,1,5,4,1,5,9,1,9,10,5,6,4,3,5,6,2,4,8,3,4,2,4,1,1,1
7,4,3,3,3,5,5,8,1,4,4,4,1,6,4,6,1,5,5,3,3,2,1,5,7,4,3,4,4,5,8,5,3,3,3,4,6,3,3,1,5,2,1,3,4,3,6,1
5,1,1,4,7,1,2,5,1,3,4,4,5,3,3,4,4,5,4,56,4,1,1,3,3,3,9,1,1,1,9,2,1,6,1,3,6,3,3,1,5,1,4,5,4,2,4,1
3,3,1,2,11,1,1,1,1,2,1,6,4,4,4,1,2,3,2,43,4,1,4,1,1,4,1,5,9,3,7,8,5,6,4,2,5,2,4,1,4,2,1,4,4,2,2,1
6,5,2,3,7,3,5,7,1,4,3,5,1,4,4,5,2,7,4,35,5,2,7,1,6,2,1,3,8,1,5,5,3,1,2,3,4,7,2,5,4,2,4,2,2,1,1,3
3,4,2,2,10,5,3,3,1,2,1,6,4,7,6,2,3,3,5,49,4,1,1,9,10,9,8,6,6,2,9,7,6,5,4,7,5,5,5,1,8,3,4,3,4,2,3,5
9,2,1,4,7,5,8,9,1,4,4,4,1,6,4,7,4,6,2,20,3,1,1,3,7,4,8,3,9,1,6,7,3,5,3,4,6,2,6,1,8,1,1,4,1,3,5,1
8,4,2,4,2,1,2,7,1,3,5,3,5,1,1,5,4,7,4,15,2,1,1,1,5,4,2,4,3,2,9,4,3,3,3,6,1,2,3,1,4,1,4,4,4,2,2,5
6,3,3,3,11,3,3,4,1,3,1,6,5,3,3,3,3,6,5,43,4,2,5,1,2,10,8,7,2,1,9,3,5,6,6,2,6,1,3,1,8,3,3,2,4,2,4,1
3,1,1,2,8,2,2,3,1,2,1,6,3,5,5,2,2,1,2,1,2,2,1,3,1,3,7,2,8,3,6,6,2,3,4,2,3,1,4,1,1,2,1,6,4,2,3,4
8,4,3,4,1,5,8,9,1,3,6,2,4,6,2,7,3,6,5,30,4,1,1,5,8,4,5,3,7,1,9,8,3,6,4,7,2,4,6,1,4,3,4,2,4,2,2,4
1,3,1,1,9,4,4,3,1,3,1,5,4,7,5,2,2,1,2,33,4,1,1,5,10,7,4,6,7,3,9,8,6,5,5,6,1,9,5,5,5,9,4,4,2,1,1,4
6,1,2,3,5,2,5,8,1,4,3,5,1,6,5,6,3,6,4,43,4,2,1,4,7,8,3,7,2,1,9,3,5,6,5,7,6,1,4,1,6,2,1,6,4,1,1,2
7,2,3,3,11,5,6,7,1,4,1,7,1,4,4,5,5,6,3,37,3,3,6,4,5,2,2,2,2,5,9,3,1,6,1,4,6,4,4,1,8,1,4,3,4,2,4,1
3,4,3,2,4,4,2,4,1,3,3,3,5,2,2,3,4,3,4,65,4,1,5,1,3,5,8,3,2,1,6,2,2,4,3,3,5,6,5,4,5,3,4,3,4,1,1,2
9,4,1,3,8,4,5,7,1,3,2,4,5,1,1,5,1,7,5,55,2,3,1,1,6,5,5,4,6,4,6,5,3,5,3,7,2,9,5,4,1,5,4,3,4,1,1,4
7,5,2,2,7,3,8,9,1,4,2,6,1,6,6,7,4,6,4,66,5,2,6,3,8,2,9,1,3,1,8,4,1,6,2,6,2,1,4,1,7,1,4,3,4,2,2,4
7,5,3,3,7,5,4,6,1,4,3,5,1,10,5,5,1,4,5,21,2,3,1,5,5,1,9,1,5,8,4,4,1,4,2,4,4,4,3,1,5,1,4,2,4,2,5,1
7,5,2,2,7,1,2,3,1,4,2,7,1,8,7,3,4,6,4,64,4,1,2,7,10,10,4,7,4,1,9,5,6,5,3,5,5,4,6,1,6,2,4,3,4,2,5,4
1,2,2,2,7,2,1,2,1,2,2,5,3,4,4,1,5,1,2,29,5,2,5,2,1,5,7,4,6,4,9,7,4,6,5,2,1,3,4,3,4,3,1,3,4,1,1,4
7,2,2,4,11,1,1,3,1,5,2,7,2,10,7,3,3,6,5,16,2,2,3,6,10,8,8,6,7,1,9,8,6,5,7,3,2,8,4,5,2,9,1,2,1,1,1,5
8,2,3,3,1,3,5,9,1,4,5,3,1,6,3,7,4,6,4,9,1,2,1,3,7,5,1,7,5,2,9,6,6,6,3,7,6,1,2,1,6,1,1,4,4,1,1,2
8,1,1,4,11,2,2,4,1,6,2,8,5,3,3,3,1,7,6,41,4,1,1,3,2,2,8,1,7,5,9,8,1,6,1,2,3,5,6,4,5,1,4,2,3,1,1,4
4,4,3,2,1,5,6,9,1,3,4,3,5,1,1,6,4,4,4,6,3,1,4,1,8,6,8,4,8,6,6,6,4,5,2,4,2,4,5,1,3,1,4,3,2,2,4,1
8,5,2,3,3,4,5,8,1,2,4,1,4,5,1,5,2,7,4,26,3,1,1,1,7,1,8,1,2,3,4,2,1,4,2,7,1,8,3,1,6,2,1,5,4,2,5,5
8,4,3,2,9,4,8,9,1,4,1,6,1,7,6,7,5,7,2,62,3,2,6,2,8,1,3,1,7,1,9,7,1,5,2,5,3,1,5,1,8,1,4,4,4,3,3,3
7,1,1,3,7,5,7,9,1,4,3,5,1,7,5,7,3,6,4,13,5,1,2,1,7,1,2,1,1,4,9,2,1,5,3,6,5,5,4,1,6,2,4,7,4,3,5,3
7,5,3,3,7,2,5,7,1,5,3,6,3,1,10,6,4,6,4,43,4,1,1,8,10,9,9,6,2,1,9,3,5,6,5,5,2,8,4,4,7,7,4,3,3,1,1,6
1,5,2,1,1,1,1,3,1,2,3,4,4,7,4,2,3,3,3,56,4,3,1,4,10,9,5,7,6,2,9,7,7,5,6,4,5,2,3,1,3,3,4,5,4,3,5,2
5,2,2,2,5,3,2,4,1,5,2,6,2,3,3,3,2,5,4,33,2,1,3,1,3,7,5,6,7,4,5,5,5,5,6,2,5,1,5,2,4,3,4,1,4,2,3,4
9,5,2,4,11,2,3,5,1,4,2,6,1,9,6,4,2,6,5,43,4,3,1,6,10,3,6,2,3,5,9,4,2,7,3,6,2,9,5,5,5,5,1,6,2,1,1,6
9,2,2,4,5,5,8,9,1,4,4,4,1,6,4,7,1,5,6,9,2,2,3,4,8,8,6,7,6,4,9,7,7,6,6,5,5,6,1,1,4,7,1,3,2,2,5,3
2,2,2,3,3,5,6,9,1,3,4,3,3,3,3,7,1,4,5,61,4,3,1,3,7,6,8,4,9,6,5,6,4,4,4,5,1,9,4,5,3,7,4,6,1,1,1,5
3,1,1,2,9,2,2,2,1,3,1,6,5,1,10,2,1,3,3,32,2,1,1,6,10,4,5,3,6,6,4,4,2,6,2,7,5,1,5,1,3,1,4,5,4,2,1,2
4,5,1,4,2,4,8,9,1,3,5,1,5,1,1,6,1,4,5,23,4,3,1,1,8,6,8,4,5,3,9,6,4,5,4,5,2,2,4,1,8,2,4,5,4,3,4,4
8,5,1,5,3,2,3,9,1,5,6,3,3,4,3,7,5,6,3,63,2,2,2,3,8,6,1,7,8,1,6,6,6,5,4,4,2,2,6,1,8,2,4,4,3,3,5,3
1,5,2,2,10,3,2,2,1,3,1,6,4,6,6,2,3,1,3,9,2,3,4,6,9,1,5,1,4,1,9,5,1,6,3,4,1,8,2,5,8,3,4,1,2,1,1,1
3,2,2,2,2,4,2,5,1,4,3,4,1,9,4,4,3,2,2,7,3,2,2,4,4,10,8,7,7,1,9,8,7,5,6,5,4,1,4,1,8,3,4,2,2,3,3,3
1,4,3,1,11,5,3,2,1,3,1,6,5,1,10,2,5,3,2,49,4,3,6,10,10,10,9,6,6,1,9,7,6,5,6,5,5,2,6,1,7,3,4,5,4,3,4,3
1,2,1,2,9,1,1,2,1,3,1,7,5,1,10,2,1,1,2,18,3,1,1,10,10,1,1,2,9,2,9,9,2,6,2,1,1,7,3,5,3,2,4,2,1,1,1,4
9,4,2,3,3,4,3,7,1,3,4,2,5,1,1,5,4,6,4,66,5,1,1,2,5,7,2,7,3,1,9,4,6,6,7,2,6,4,3,3,6,8,4,5,4,1,1,1
2,3,1,3,5,2,4,7,1,3,3,4,4,3,3,5,2,4,5,46,3,3,1,3,5,6,4,5,8,4,9,8,5,6,4,7,2,7,3,1,6,4,3,2,4,3,6,5
1,2,1,1,4,1,1,2,1,2,2,5,5,1,10,2,5,2,2,14,5,3,2,10,10,6,3,6,6,1,8,6,6,3,6,3,6,4,6,2,6,5,4,2,4,1,1,1
1,3,1,2,7,1,1,2,1,2,2,5,3,4,4,1,4,1,2,23,4,1,3,1,1,9,9,6,1,2,5,1,4,6,5,1,1,7,6,5,3,6,4,4,1,1,1,4
3,4,2,1,6,1,1,2,1,2,1,6,3,3,3,1,3,3,5,60,3,3,2,3,9,1,3,1,3,1,9,4,1,5,3,5,2,7,5,3,4,3,4,5,4,1,1,4
3,5,3,1,2,3,2,4,1,3,2,5,6,1,1,2,5,3,3,17,3,1,6,1,3,6,4,5,5,1,9,6,5,8,4,4,5,4,3,1,7,3,4,3,4,2,5,4
4,4,3,3,1,4,8,9,1,4,5,2,1,7,2,7,3,3,3,50,2,2,2,2,7,8,5,7,4,1,5,4,6,6,3,6,2,7,5,1,8,3,1,5,3,2,3,5
4,4,1,3,1,1,1,5,1,4,5,4,1,9,4,4,2,5,5,30,5,3,1,4,4,9,9,6,9,4,7,8,6,6,5,4,1,8,5,5,8,7,4,2,2,1,1,6
4,5,2,3,9,1,1,2,1,4,2,7,1,7,7,2,2,5,5,6,2,1,3,3,9,1,3,1,8,1,8,8,1,5,4,1,4,6,7,5,2,3,4,2,1,1,1,1
1,3,3,1,6,5,3,4,1,3,1,6,6,1,10,4,5,1,3,20,2,2,4,5,10,4,7,3,3,4,9,4,2,4,2,7,5,1,5,1,7,1,4,7,4,2,1,2
2,4,3,3,11,5,4,5,1,3,1,6,4,1,10,5,3,2,2,29,4,2,3,8,10,4,9,2,8,1,9,9,2,5,4,5,5,6,4,1,8,3,4,6,4,2,4,2
2,1,3,2,3,1,1,3,1,3,3,5,4,7,5,2,5,3,4,55,3,1,3,10,10,10,1,7,4,1,6,4,6,5,6,5,5,6,5,2,7,7,4,3,2,2,3,3
1,4,3,1,8,4,2,2,1,2,1,4,3,4,4,1,1,1,3,9,2,2,1,3,9,8,2,7,8,2,9,9,7,6,8,5,2,7,1,3,1,9,4,5,2,2,3,4
3,3,2,2,8,3,2,3,2,3,1,6,6,4,4,2,1,2,5,43,5,1,1,6,10,6,4,5,5,4,5,4,4,7,3,7,1,8,4,1,8,3,4,2,4,2,5,5
1,1,2,1,11,1,1,1,1,2,1,6,5,1,10,2,2,2,4,14,6,2,2,10,9,5,8,3,9,1,5,6,3,4,4,7,5,8,5,1,7,5,4,3,4,2,4,2
6,5,2,3,7,1,2,4,1,4,3,6,1,8,6,3,3,6,5,34,3,3,7,6,10,5,1,7,1,1,7,2,5,4,4,7,6,3,5,1,4,2,4,3,4,2,1,1
9,5,2,3,11,3,4,5,1,4,1,7,1,10,7,4,3,6,5,2,3,2,2,7,10,2,7,1,4,2,9,5,1,6,3,7,6,1,5,1,4,1,4,3,4,2,1,1
7,3,2,3,2,1,1,5,1,5,4,5,2,4,4,4,5,6,2,57,3,1,1,2,3,10,7,7,8,1,7,7,7,5,6,4,6,2,5,1,8,3,4,3,4,3,5,2
8,5,3,2,1,5,8,9,1,4,4,4,1,6,4,7,2,7,5,45,3,1,1,3,7,6,4,5,4,4,9,5,4,6,1,3,3,8,4,5,6,1,4,4,1,1,1,3
3,5,2,2,10,5,3,3,1,3,1,6,5,1,10,3,2,2,2,9,2,1,1,7,10,2,3,2,9,2,4,5,2,7,5,5,6,4,2,1,5,3,4,6,2,3,6,1
6,3,2,4,6,3,7,9,1,5,4,4,2,9,4,7,3,7,4,57,3,2,1,4,7,8,7,6,2,1,8,3,5,5,4,7,3,7,4,1,6,4,4,4,4,3,6,1
1,5,1,2,1,2,2,5,1,2,4,3,3,7,3,4,1,2,4,46,3,2,1,3,4,2,6,1,5,5,8,5,1,6,1,4,3,1,3,1,5,1,4,5,4,3,5,1
6,3,3,3,11,1,3,4,1,4,1,8,1,9,8,4,2,5,4,64,4,3,5,8,10,5,9,3,4,2,8,5,3,5,4,6,1,8,6,3,6,6,4,3,4,1,1,4
1,5,2,1,1,2,2,4,1,3,3,4,5,3,3,3,4,2,1,48,3,2,2,3,3,5,9,3,2,1,9,3,2,5,1,2,3,7,5,5,1,1,1,3,1,1,1,3
7,2,2,3,11,1,2,3,1,4,1,8,1,8,8,3,1,5,5,47,5,1,1,10,10,5,3,5,9,5,7,8,5,5,4,7,3,6,6,1,4,3,1,2,4,3,4,4
7,3,1,3,10,2,4,5,1,4,2,6,1,10,6,4,1,6,4,40,5,3,3,6,10,5,3,5,2,7,8,3,4,6,4,4,3,5,4,1,8,3,1,3,4,2,3,1
7,3,3,3,3,3,1,4,1,4,4,4,1,9,4,3,1,6,5,62,3,2,3,4,2,4,9,2,3,5,8,4,1,4,2,2,6,1,4,1,1,1,3,4,4,2,3,2
3,4,3,2,3,3,1,3,1,3,3,4,4,7,4,2,5,3,4,61,3,2,4,3,1,5,7,4,1,1,8,2,3,3,4,1,5,3,4,4,4,2,4,4,3,1,1,3
9,3,2,3,11,5,8,9,1,3,1,6,4,6,6,7,4,7,4,35,5,1,5,1,8,2,5,2,7,1,9,7,2,2,3,5,5,6,4,1,8,2,1,2,4,2,4,2
4,3,1,3,1,2,3,7,1,4,5,3,1,4,3,5,3,3,2,6,3,2,2,3,6,4,6,3,2,1,7,3,2,5,2,4,2,8,5,5,8,2,4,1,2,1,1,4
1,2,1,1,9,3,2,2,1,4,1,7,1,6,6,2,2,1,2,6,4,3,1,6,9,6,7,5,5,2,9,6,5,6,3,5,1,9,6,5,6,5,4,3,1,1,1,4
5,1,3,3,7,5,6,8,1,3,3,4,5,1,1,5,5,5,1,1,2,2,4,1,7,8,9,5,8,1,7,7,5,4,2,4,5,7,3,4,8,2,4,1,4,1,15,1
6,5,2,2,9,5,4,4,1,4,1,7,1,9,7,3,2,6,4,32,3,3,6,7,10,9,5,7,2,4,9,3,5,6,5,7,1,8,6,1,1,7,4,3,4,2,4,5
3,4,1,2,1,3,2,5,1,3,4,3,5,4,3,4,1,4,5,56,4,3,1,3,4,2,4,2,4,4,6,4,1,7,1,3,2,7,3,5,2,1,4,2,2,1,1,5
8,1,2,3,6,4,8,9,1,3,3,3,5,1,1,6,3,7,5,60,2,3,1,1,8,9,5,7,6,3,6,5,6,5,4,5,1,8,5,4,6,5,4,6,1,1,1,5
3,3,3,2,2,1,1,4,1,2,3,4,3,6,4,3,5,3,3,55,3,1,6,1,3,2,6,1,1,2,6,1,1,5,3,4,5,4,5,1,6,2,4,1,3,2,4,2
4,3,2,2,1,5,3,6,2,4,4,4,2,6,4,4,2,5,5,3,4,3,1,4,5,3,9,1,1,3,9,2,1,3,2,6,1,7,3,2,4,2,4,6,4,2,4,5
9,4,3,3,9,1,1,3,1,2,2,5,3,5,5,2,1,6,4,3,3,3,1,5,10,8,5,7,9,6,8,9,7,2,6,5,6,3,3,1,7,4,4,5,2,3,5,2
2,3,3,2,10,2,3,3,1,2,1,6,3,5,5,2,2,5,5,29,5,3,7,5,10,7,5,6,5,2,4,4,5,5,5,6,5,3,5,1,8,3,4,5,4,3,3,1
7,3,1,4,10,1,2,4,1,4,3,6,1,8,6,3,5,6,4,1,2,1,6,1,3,4,5,3,5,1,9,6,3,3,2,1,6,2,3,4,2,1,4,4,4,1,1,2
9,2,2,3,6,2,3,6,1,3,3,4,5,5,4,4,1,7,5,17,3,3,1,4,5,5,6,4,7,6,5,5,3,7,2,7,3,6,3,1,4,2,1,4,4,3,4,5
7,3,3,3,6,3,8,9,1,5,3,5,3,3,3,7,2,6,5,28,3,1,1,4,7,1,9,1,4,3,9,5,1,3,4,5,2,9,5,5,4,7,4,3,1,2,1,4
4,3,1,4,1,5,3,8,1,3,6,2,5,1,1,5,5,3,3,7,4,3,4,1,7,6,1,7,1,1,9,2,5,5,7,4,2,7,4,4,8,9,4,7,2,1,1,4
9,5,2,3,11,3,8,9,1,2,1,5,3,3,3,7,1,7,6,19,4,1,1,4,7,3,9,1,9,5,6,7,1,5,4,6,6,5,5,1,4,3,1,6,4,3,5,1
6,5,2,4,7,5,1,4,1,4,4,4,1,9,4,3,3,6,4,58,2,3,4,4,2,1,7,1,1,2,9,2,1,5,1,2,6,1,2,1,6,1,1,2,4,2,4,1
3,2,3,2,2,3,3,6,1,3,3,4,5,5,4,4,3,2,3,27,3,1,6,1,4,5,9,3,4,1,6,4,2,6,2,2,3,8,3,5,8,3,4,1,1,1,1,3
3,3,2,1,4,1,1,2,1,3,2,6,5,1,10,2,1,3,6,55,3,3,1,10,10,10,3,7,6,3,8,6,6,5,4,7,2,9,5,3,1,7,4,1,4,1,1,1
3,1,3,2,4,1,1,3,1,2,3,4,4,7,4,2,5,3,2,12,2,1,4,2,2,1,7,1,8,1,9,9,1,3,1,2,5,2,4,2,4,1,4,4,4,2,2,2
6,3,3,4,11,3,3,5,1,4,2,6,1,9,6,4,1,6,6,37,4,3,1,6,10,7,4,6,7,5,9,8,6,5,4,7,6,1,2,1,4,2,4,3,4,1,1,1
3,5,2,1,2,3,2,4,1,2,2,4,4,1,1,2,5,3,2,3,3,2,6,1,2,4,6,3,8,3,9,9,3,4,1,4,2,3,3,1,6,1,4,4,4,3,6,4
6,4,3,3,8,3,2,4,1,5,2,6,2,3,3,3,3,7,4,8,4,3,4,3,2,8,1,7,8,1,9,9,7,5,4,3,4,3,2,1,5,2,4,2,2,2,4,4
5,1,2,3,7,5,5,7,1,3,3,4,5,1,1,5,5,6,2,46,3,3,7,1,5,1,6,1,3,1,9,4,1,6,5,7,1,8,3,1,8,8,4,3,4,2,5,5
7,4,3,4,5,4,8,9,1,5,4,3,2,9,3,7,4,7,4,8,4,1,1,3,8,1,2,1,6,1,9,7,1,4,4,6,4,8,2,2,8,5,4,3,4,1,2,4
4,1,1,3,10,1,2,3,1,4,2,7,1,7,7,3,1,3,5,29,5,1,1,10,10,8,4,7,8,7,4,5,6,5,5,5,5,3,5,1,5,3,4,5,4,3,5,1
7,3,3,3,8,5,4,6,1,4,2,6,1,10,6,5,2,6,5,61,4,3,1,6,4,9,7,7,5,3,5,4,6,5,4,4,2,7,3,4,8,4,1,5,4,1,1,5
8,2,3,3,1,4,5,9,1,4,5,2,2,9,2,7,4,7,4,49,3,3,7,2,8,7,6,6,1,3,7,2,4,5,4,1,3,8,5,5,8,6,4,1,1,1,1,1
8,1,3,3,8,5,1,3,1,3,2,5,5,2,2,2,2,7,5,28,3,2,1,2,1,5,4,5,3,2,9,4,4,3,5,2,5,1,4,1,1,2,1,5,4,2,3,1
6,2,2,3,11,5,4,5,1,3,1,6,4,2,2,3,2,5,5,29,4,3,1,2,4,2,1,3,9,4,9,10,3,6,3,3,6,2,5,1,4,1,4,4,4,2,4,2
2,5,1,3,11,5,8,9,1,3,1,6,6,2,2,7,1,3,5,56,4,1,1,3,7,2,8,1,6,5,5,5,1,6,4,4,5,6,2,1,6,3,4,4,4,2,2,1
3,2,2,1,9,4,2,1,2,2,1,4,5,1,1,1,4,4,4,41,4,2,5,1,1,10,7,7,8,5,8,8,7,6,6,1,2,3,6,5,8,4,4,4,2,1,1,4
2,2,3,3,4,2,4,7,1,2,4,3,4,4,3,5,4,3,5,60,3,2,3,1,6,9,6,7,7,3,9,8,7,6,7,4,5,5,6,3,5,8,4,7,4,2,2,1
5,4,2,3,3,4,8,9,2,3,4,2,6,2,2,7,4,5,3,26,2,2,3,1,8,10,3,7,9,1,9,9,7,4,6,5,3,8,4,4,8,9,4,2,3,4,1,5
9,3,1,3,10,2,3,4,1,3,2,5,5,3,3,3,1,7,4,8,3,2,1,3,3,1,4,1,5,4,7,5,1,4,1,2,6,1,2,1,6,1,4,5,4,2,4,2
4,5,2,2,9,1,1,1,1,3,1,7,5,1,10,2,4,3,2,25,4,1,1,10,9,4,2,4,8,1,9,9,4,5,5,4,5,2,7,1,4,3,4,4,4,2,5,2
6,5,2,3,2,3,3,7,1,5,4,4,2,6,4,5,2,6,5,19,5,2,1,2,6,3,3,3,2,5,8,3,2,5,3,5,6,2,5,1,8,1,4,6,4,3,4,1
1,3,3,1,10,5,3,2,1,4,1,7,1,6,6,2,1,1,3,7,3,3,1,6,9,5,3,5,8,4,3,4,4,5,5,6,1,9,5,5,2,9,4,2,2,1,1,1
